city,forecast_date,run_time,run_type,pred_high,pred_low
seattle,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,83.0999984741211,66.19999694824219
los_angeles,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,85.5,72.4000015258789
miami,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,96.8000030517578,80.5999984741211
new_york,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,88.9000015258789,75.4000015258789
minneapolis,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,99.5,78.5999984741211
houston,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,103.5999984741211,84.4000015258789
denver,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,103.5,66.9000015258789
boston,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,89.69999694824219,72.19999694824219
chicago,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,89.69999694824219,75.5999984741211
dallas,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,103.1999969482422,84.19999694824219
philadelphia,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,92.8000030517578,77.19999694824219
san_francisco,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,81.5999984741211,64.0999984741211
las_vegas,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,114.1999969482422,89.0999984741211
oklahoma_city,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,105.6999969482422,78.0999984741211
austin,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,99.1999969482422,79.30000305175781
san_antonio,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,95.9000015258789,82.0
phoenix,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,114.5,91.5999984741211
new_orleans,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,100.8000030517578,81.5
atlanta,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,102.0,81.19999694824219
washington_dc,2026-07-11 00:00:00,2026-07-11T16:30:07.118878+00:00,morning,97.8000030517578,79.69999694824219
seattle,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,82.30000305175781,66.30000305175781
los_angeles,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,85.19999694824219,72.4000015258789
miami,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,97.0999984741211,80.5999984741211
new_york,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,88.9000015258789,75.5
minneapolis,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,99.9000015258789,78.5999984741211
houston,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,101.1999969482422,84.0999984741211
denver,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,102.9000015258789,66.9000015258789
boston,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,89.0,72.19999694824219
chicago,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,89.69999694824219,75.5999984741211
dallas,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,103.5999984741211,84.30000305175781
philadelphia,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,92.1999969482422,77.19999694824219
san_francisco,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,82.0,64.19999694824219
las_vegas,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,114.1999969482422,89.0999984741211
oklahoma_city,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,105.6999969482422,77.80000305175781
austin,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,96.1999969482422,79.0
san_antonio,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,93.5,80.5999984741211
phoenix,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,114.5,91.5999984741211
new_orleans,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,100.5999984741211,81.4000015258789
atlanta,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,101.0999984741211,80.9000015258789
washington_dc,2026-07-11 00:00:00,2026-07-11T16:43:00.034742+00:00,midday,99.1999969482422,80.19999694824219
seattle,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,83.19999694824219,66.0
los_angeles,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,85.5,72.0999984741211
miami,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,98.0,80.80000305175781
new_york,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,89.9000015258789,74.80000305175781
minneapolis,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,99.5999984741211,78.5
houston,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,100.9000015258789,83.30000305175781
denver,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,102.9000015258789,66.69999694824219
boston,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,88.0,71.9000015258789
chicago,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,89.69999694824219,75.5
dallas,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,103.1999969482422,84.0
philadelphia,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,91.5999984741211,77.0
san_francisco,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,82.0,63.79999923706055
las_vegas,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,114.1999969482422,89.0
oklahoma_city,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,105.6999969482422,78.19999694824219
austin,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,95.6999969482422,78.80000305175781
san_antonio,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,95.9000015258789,81.5
phoenix,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,114.5,91.5999984741211
new_orleans,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,99.8000030517578,80.9000015258789
atlanta,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,102.0,81.0
washington_dc,2026-07-11 00:00:00,2026-07-11T17:55:04.259155+00:00,midday,98.0999984741211,79.5999984741211
seattle,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,81.0,65.69999694824219
los_angeles,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,87.80000305175781,72.4000015258789
miami,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,100.4000015258789,85.30000305175781
new_york,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,92.3000030517578,73.0999984741211
minneapolis,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,101.5,80.5
houston,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,101.9000015258789,84.0999984741211
denver,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,103.3000030517578,68.5999984741211
boston,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,87.9000015258789,70.0
chicago,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,91.6999969482422,76.80000305175781
dallas,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,101.0999984741211,83.19999694824219
philadelphia,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,91.9000015258789,76.5999984741211
san_francisco,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,91.5999984741211,67.0999984741211
las_vegas,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,112.4000015258789,90.5
oklahoma_city,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,97.0999984741211,73.5
austin,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,102.9000015258789,80.0
san_antonio,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,101.0,83.0
phoenix,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,116.6999969482422,92.0999984741211
new_orleans,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,97.5999984741211,79.4000015258789
atlanta,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,97.8000030517578,79.69999694824219
washington_dc,2026-07-12 00:00:00,2026-07-12T16:41:50.197272+00:00,midday,96.5,80.4000015258789
seattle,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,81.0,65.80000305175781
los_angeles,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,87.0999984741211,72.0999984741211
miami,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,100.4000015258789,85.4000015258789
new_york,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,94.0999984741211,73.19999694824219
minneapolis,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,102.0,80.19999694824219
houston,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,102.6999969482422,84.19999694824219
denver,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,103.8000030517578,68.9000015258789
boston,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,87.9000015258789,70.0
chicago,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,91.4000015258789,76.80000305175781
dallas,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,100.0,81.9000015258789
philadelphia,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,91.9000015258789,76.5999984741211
san_francisco,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,90.8000030517578,67.0
las_vegas,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,112.4000015258789,90.5
oklahoma_city,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,96.3000030517578,73.4000015258789
austin,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,103.5,80.19999694824219
san_antonio,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,101.0,82.9000015258789
phoenix,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,116.1999969482422,90.8000030517578
new_orleans,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,98.4000015258789,79.5999984741211
atlanta,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,98.6999969482422,79.9000015258789
washington_dc,2026-07-12 00:00:00,2026-07-12T17:58:37.855805+00:00,midday,93.5,79.9000015258789
seattle,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,85.30000305175781,63.29999923706055
los_angeles,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,87.19999694824219,72.80000305175781
miami,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,100.4000015258789,84.4000015258789
new_york,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,91.0999984741211,73.4000015258789
minneapolis,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,103.4000015258789,79.69999694824219
houston,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,99.8000030517578,82.69999694824219
denver,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,104.0,70.4000015258789
boston,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,96.5,71.19999694824219
chicago,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,95.9000015258789,76.30000305175781
dallas,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,95.1999969482422,77.9000015258789
philadelphia,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,92.3000030517578,75.19999694824219
san_francisco,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,95.4000015258789,69.69999694824219
las_vegas,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,107.5,88.80000305175781
oklahoma_city,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,99.1999969482422,75.0999984741211
austin,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,103.0999984741211,80.5999984741211
san_antonio,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,104.0999984741211,84.0
phoenix,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,113.9000015258789,88.69999694824219
new_orleans,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,91.8000030517578,78.9000015258789
atlanta,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,91.9000015258789,78.4000015258789
washington_dc,2026-07-13 00:00:00,2026-07-13T15:41:47.802353+00:00,midday,98.1999969482422,76.0999984741211
seattle,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,85.30000305175781,63.400001525878906
los_angeles,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,86.5,73.0
miami,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,100.4000015258789,84.4000015258789
new_york,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,91.1999969482422,73.4000015258789
minneapolis,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,103.4000015258789,79.69999694824219
houston,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,97.1999969482422,81.4000015258789
denver,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,104.3000030517578,70.69999694824219
boston,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,96.0999984741211,71.19999694824219
chicago,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,95.6999969482422,76.4000015258789
dallas,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,91.1999969482422,77.80000305175781
philadelphia,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,93.1999969482422,75.19999694824219
san_francisco,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,94.0999984741211,69.30000305175781
las_vegas,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,107.5,88.80000305175781
oklahoma_city,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,99.1999969482422,75.0999984741211
austin,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,100.3000030517578,78.9000015258789
san_antonio,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,102.6999969482422,84.0
phoenix,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,113.9000015258789,88.69999694824219
new_orleans,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,91.9000015258789,78.4000015258789
atlanta,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,93.5,78.4000015258789
washington_dc,2026-07-13 00:00:00,2026-07-13T16:20:41.961989+00:00,midday,98.1999969482422,76.0999984741211
seattle,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,85.19999694824219,63.70000076293945
los_angeles,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,86.19999694824219,73.4000015258789
miami,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,100.8000030517578,85.0
new_york,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,91.1999969482422,73.30000305175781
minneapolis,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,103.3000030517578,79.19999694824219
houston,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,98.8000030517578,81.80000305175781
denver,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,104.0,70.69999694824219
boston,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,95.5999984741211,70.9000015258789
chicago,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,95.8000030517578,76.30000305175781
dallas,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,94.0,77.80000305175781
philadelphia,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,92.1999969482422,75.19999694824219
san_francisco,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,89.5,68.69999694824219
las_vegas,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,108.1999969482422,89.0
oklahoma_city,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,99.5999984741211,75.0999984741211
austin,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,102.5999984741211,80.4000015258789
san_antonio,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,102.9000015258789,84.0999984741211
phoenix,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,113.9000015258789,88.69999694824219
new_orleans,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,92.1999969482422,78.69999694824219
atlanta,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,93.1999969482422,78.4000015258789
washington_dc,2026-07-13 00:00:00,2026-07-13T17:47:53.910692+00:00,midday,97.9000015258789,76.0999984741211
seattle,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,85.30000305175781,63.79999923706055
los_angeles,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,87.0999984741211,73.4000015258789
miami,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,101.0999984741211,85.0999984741211
new_york,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,91.1999969482422,73.30000305175781
minneapolis,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,102.6999969482422,79.19999694824219
houston,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,96.5,81.4000015258789
denver,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,104.0,70.69999694824219
boston,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,95.5999984741211,70.9000015258789
chicago,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,94.5999984741211,76.19999694824219
dallas,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,93.8000030517578,77.69999694824219
philadelphia,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,92.6999969482422,75.19999694824219
san_francisco,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,92.4000015258789,69.0999984741211
las_vegas,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,109.1999969482422,89.19999694824219
oklahoma_city,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,99.1999969482422,75.0999984741211
austin,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,101.6999969482422,80.69999694824219
san_antonio,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,100.8000030517578,80.5999984741211
phoenix,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,113.9000015258789,88.69999694824219
new_orleans,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,93.3000030517578,78.9000015258789
atlanta,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,95.5,78.19999694824219
washington_dc,2026-07-13 00:00:00,2026-07-13T18:43:52.313538+00:00,midday,97.9000015258789,75.9000015258789
seattle,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,89.5,65.5999984741211
los_angeles,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,85.5,72.80000305175781
miami,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,101.0,84.19999694824219
new_york,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,103.1999969482422,76.5999984741211
minneapolis,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,104.4000015258789,79.5999984741211
houston,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,92.0,79.9000015258789
denver,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,102.5999984741211,70.4000015258789
boston,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,102.3000030517578,78.19999694824219
chicago,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,99.4000015258789,79.5999984741211
dallas,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,93.9000015258789,79.0
philadelphia,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,100.5,78.30000305175781
san_francisco,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,95.5,69.4000015258789
las_vegas,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,110.5999984741211,89.69999694824219
oklahoma_city,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,100.3000030517578,75.30000305175781
austin,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,89.69999694824219,77.5
san_antonio,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,92.8000030517578,78.9000015258789
phoenix,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,113.9000015258789,87.9000015258789
new_orleans,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,92.1999969482422,78.4000015258789
atlanta,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,88.5,76.9000015258789
washington_dc,2026-07-14 00:00:00,2026-07-14T14:49:37.413659+00:00,morning,102.8000030517578,79.80000305175781
seattle,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,89.5,65.5999984741211
los_angeles,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,85.5,72.80000305175781
miami,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,101.0,84.19999694824219
new_york,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,103.1999969482422,76.69999694824219
minneapolis,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,104.4000015258789,79.80000305175781
houston,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,92.0,80.0
denver,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,102.5999984741211,70.4000015258789
boston,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,102.3000030517578,78.19999694824219
chicago,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,99.4000015258789,79.5999984741211
dallas,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,93.9000015258789,79.0
philadelphia,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,100.5,78.30000305175781
san_francisco,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,95.5,69.4000015258789
las_vegas,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,110.5999984741211,89.69999694824219
oklahoma_city,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,100.3000030517578,75.30000305175781
austin,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,89.69999694824219,77.5
san_antonio,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,92.8000030517578,78.9000015258789
phoenix,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,113.9000015258789,87.9000015258789
new_orleans,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,92.1999969482422,78.4000015258789
atlanta,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,88.5,76.9000015258789
washington_dc,2026-07-14 00:00:00,2026-07-14T15:16:09.224520+00:00,midday,102.8000030517578,79.69999694824219
seattle,2026-07-14 00:00:00,2026-07-14T16:59:23.720647+00:00,midday,89.5,65.9000015258789
los_angeles,2026-07-14 00:00:00,2026-07-14T16:59:23.720647+00:00,midday,85.5,72.9000015258789
miami,2026-07-14 00:00:00,2026-07-14T16:59:23.720647+00:00,midday,100.6999969482422,84.19999694824219
new_york,2026-07-14 00:00:00,2026-07-14T16:59:23.720647+00:00,midday,102.9000015258789,76.69999694824219
minneapolis,2026-07-14 00:00:00,2026-07-14T16:59:23.720647+00:00,midday,104.4000015258789,80.0999984741211
houston,2026-07-14 00:00:00,2026-07-14T16:59:23.720647+00:00,midday,91.6999969482422,79.9000015258789
denver,2026-07-14 00:00:00,2026-07-14T16:59:23.720647+00:00,midday,102.9000015258789,70.5999984741211
