run_time,run_type,status,n_cities,duration_s,notes
2026-07-11T16:30:07.164120+00:00,morning,success,20,243.9,
2026-07-11T16:43:00.731631+00:00,midday,success,20,225.1,
2026-07-11T17:55:04.505312+00:00,midday,success,20,33.4,
2026-07-12T16:41:50.742657+00:00,midday,success,20,34.9,
2026-07-12T17:58:38.309648+00:00,midday,success,20,35.1,
2026-07-13T15:41:48.272070+00:00,midday,success,20,35.0,
2026-07-13T16:20:42.460983+00:00,midday,success,20,35.4,
2026-07-13T17:47:54.457213+00:00,midday,success,20,33.9,
2026-07-13T18:43:52.793048+00:00,midday,success,20,34.4,
2026-07-14T14:49:37.661666+00:00,morning,success,20,42.9,
2026-07-14T15:16:09.636610+00:00,midday,success,20,43.0,
2026-07-14T16:59:24.082639+00:00,midday,success,20,33.6,
2026-07-14T18:03:19.985226+00:00,midday,success,20,36.1,
2026-07-15T15:17:40.619258+00:00,midday,success,20,34.6,
2026-07-15T17:01:44.114345+00:00,midday,success,20,34.0,
2026-07-15T18:07:34.882138+00:00,midday,success,20,33.4,
2026-07-16T15:00:47.104762+00:00,midday,success,20,36.7,
2026-07-16T15:27:26.930986+00:00,midday,success,20,166.4,
2026-07-16T16:59:54.257402+00:00,midday,success,20,34.8,
